audiocaps_id,caption,file_path,youtube_id,start_seconds,caption_label,anchor_filepath,rel_anchor_youtube_id,rel_anchor_start_seconds,syn1,syn2,q_anchor
70449,"A person coughs several times nearby, followed by a person talking, after which a person laughs",/audiocaps/train/70449.mp3,bo6bHp6PTAk,50,/m/0dgw9r,/audiocaps/train/5124.mp3,12DVEOpqaBs,80,/audioldm/train/70449.wav,/tango2/train/70449.wav,/q_anchor/train/70449.mp3
25029,Horns honking followed by distant speech,/audiocaps/train/25029.mp3,9wE_gxrhp2A,30,"/m/0dgw9r,/t/dd00041",/audiocaps/test/102960.mp3,8nUqSYC66mI,30,/audioldm/train/25029.wav,/tango2/train/25029.wav,/q_anchor/train/25029.mp3
96699,"In a quiet environment, water flows from a faucet and splashes on a surface, then a thump occurs and water gurgles and drains",/audiocaps/train/96699.mp3,vJrc42EJIyg,4,"/m/059j3w,/t/dd00041",/audiocaps/test/107181.mp3,Ujje3lSabsg,0,/audioldm/train/96699.wav,/tango2/train/96699.wav,/q_anchor/train/96699.mp3
87560,A woman speaking then laughing after a cat meows while birds chirp in the background and wind lightly blows into a microphone,/audiocaps/train/87560.mp3,oKECVf2tO0Q,3,"/m/0dgw9r,/m/0jbk",/audiocaps/train/86526.mp3,nWqfAQjoy3g,510,/audioldm/train/87560.wav,/tango2/train/87560.wav,/q_anchor/train/87560.mp3
46508,A child speaking while metal creaks briefly followed by a young girl laughing in the background,/audiocaps/train/46508.mp3,MT_TpWVeVQk,30,"/m/0dgw9r,/t/dd00123",/audiocaps/train/78524.mp3,hgaE5utpilo,100,/audioldm/train/46508.wav,/tango2/train/46508.wav,/q_anchor/train/46508.mp3
102029,Food and oil sizzling as an infant is talking followed by a woman talking,/audiocaps/train/102029.mp3,zRrfwRtuUqM,260,"/t/dd00041,/t/dd00098",/audiocaps/test/5548.mp3,1DKLyH3FixM,100,/audioldm/train/102029.wav,/tango2/train/102029.wav,/q_anchor/train/102029.mp3
59114,Several goats speak and women speak followed by a rooster crowing,/audiocaps/train/59114.mp3,Uv2KoFJo4E0,50,"/m/0dgw9r,/m/0jbk",/audiocaps/train/68657.mp3,aWnLbeStEDg,0,/audioldm/train/59114.wav,/tango2/train/59114.wav,/q_anchor/train/59114.mp3
47884,"Water flows by and then wind blows, followed by people talking",/audiocaps/train/47884.mp3,NL_0KbENapY,360,"/m/0dgw9r,/m/059j3w,/t/dd00041",/audiocaps/train/45743.mp3,Lxmf3z4iYFs,29,/audioldm/train/47884.wav,/tango2/train/47884.wav,/q_anchor/train/47884.mp3
60077,"A fart, followed by a gulp and then wheezing",/audiocaps/train/60077.mp3,VYvZQW0g8so,30,/m/0jbk,/audiocaps/test/105102.mp3,f2fSxfvmkZQ,310,/audioldm/train/60077.wav,/tango2/train/60077.wav,/q_anchor/train/60077.mp3
19617,A man speaks then a horse neighs and glass breaks and a car alarm goes off,/audiocaps/train/19617.mp3,7E5mTmfcvtI,0,"/m/0dgw9r,/m/0jbk",/audiocaps/test/105041.mp3,Gkb4f6yodPE,70,/audioldm/train/19617.wav,/tango2/train/19617.wav,/q_anchor/train/19617.mp3
58909,Synthesized beeps and bloops followed by a piano playing and electronic laser effects,/audiocaps/train/58909.mp3,Ulc_0EQSvwY,60,/t/dd00041,/audiocaps/train/39398.mp3,Hr_3fuLu82Q,30,/audioldm/train/58909.wav,/tango2/train/58909.wav,/q_anchor/train/58909.mp3
81338,A car engine revving and then idling,/audiocaps/train/81338.mp3,jjv-J4oQPoE,22,/t/dd00041,/audiocaps/train/28330.mp3,BVGtcD_D0Sc,50,/audioldm/train/81338.wav,/tango2/train/81338.wav,/q_anchor/train/81338.mp3
102471,A woman speaking followed by water pouring out of a faucet and into a container while an electrical device repeatedly buzzes in the background,/audiocaps/train/102471.mp3,znh8PRvKjrg,130,"/m/059j3w,/t/dd00041",/audiocaps/train/102101.mp3,zVgTTnEVK1A,20,/audioldm/train/102471.wav,/tango2/train/102471.wav,/q_anchor/train/102471.mp3
11151,Vehicles running followed by revving,/audiocaps/train/11151.mp3,3UPXKVOz_PU,410,/t/dd00041,/audiocaps/test/104051.mp3,szkiW0GXEOI,100,/audioldm/train/11151.wav,/tango2/train/11151.wav,/q_anchor/train/11151.mp3
2942,A shrill noise then a man speaking,/audiocaps/train/2942.mp3,0AgQDEORNFo,30,/m/0dgw9r,/audiocaps/train/63085.mp3,XeeQ7uw7Iys,50,/audioldm/train/2942.wav,/tango2/train/2942.wav,/q_anchor/train/2942.mp3
98542,Thumping sounds shortly followed by whirring sounds along with oinking in the background followed by gunfire,/audiocaps/train/98542.mp3,wgDDhtu0Yq0,21,/m/0jbk,/audiocaps/test/104584.mp3,EYTz1LPDHsc,30,/audioldm/train/98542.wav,/tango2/train/98542.wav,/q_anchor/train/98542.mp3
21070,A large number of bees buzzing then a man talks,/audiocaps/train/21070.mp3,7wTVBLmPd3I,70,"/m/0dgw9r,/m/0jbk",/audiocaps/train/16409.mp3,5joY7-fda8I,80,/audioldm/train/21070.wav,/tango2/train/21070.wav,/q_anchor/train/21070.mp3
13786,Engines run while a man speaks followed by an emergency siren,/audiocaps/train/13786.mp3,4bKQ94Gevy8,30,/t/dd00041,/audiocaps/test/105232.mp3,RfGapDlAYoQ,30,/audioldm/train/13786.wav,/tango2/train/13786.wav,/q_anchor/train/13786.mp3
36340,"A vehicle idles loudly and rapidly nearby, and then revs up several times loudly",/audiocaps/train/36340.mp3,Fy4JMXzxwz8,110,"/t/dd00041,/t/dd00123",/audiocaps/train/63286.mp3,XmPOFvdb5u4,520,/audioldm/train/36340.wav,/tango2/train/36340.wav,/q_anchor/train/36340.mp3
18106,Air wind then tires and engine burning rubber,/audiocaps/train/18106.mp3,6XNavva3RYk,20,/t/dd00041,/audiocaps/train/89476.mp3,pkrbIy7RWKM,90,/audioldm/train/18106.wav,/tango2/train/18106.wav,/q_anchor/train/18106.mp3
57359,A large burst followed by slow motion speaking and laughing,/audiocaps/train/57359.mp3,TgZWxxVySv8,13,/t/dd00041,/audiocaps/test/105090.mp3,4lv9aLXtud0,0,/audioldm/train/57359.wav,/tango2/train/57359.wav,/q_anchor/train/57359.mp3
24679,"Mid frequency clapping, followed by a males voice and an uproar of laughter",/audiocaps/train/24679.mp3,9l197QNtGEg,80,/m/0dgw9r,/audiocaps/train/30990.mp3,CuUY2dRDsnI,10,/audioldm/train/24679.wav,/tango2/train/24679.wav,/q_anchor/train/24679.mp3
17274,Suspenseful music then a series of sounds of glass breaking,/audiocaps/train/17274.mp3,68YME6I2DWc,30,/t/dd00041,/audiocaps/train/9205.mp3,2gvtmPZBNqw,30,/audioldm/train/17274.wav,/tango2/train/17274.wav,/q_anchor/train/17274.mp3
101283,A pig oinks and then a woman and a man shortly speeches and laugh loudly,/audiocaps/train/101283.mp3,yqjtmiEqBMk,7,"/m/0dgw9r,/m/0jbk",/audiocaps/train/101038.mp3,yeMoqh7b7IY,30,/audioldm/train/101283.wav,/tango2/train/101283.wav,/q_anchor/train/101283.mp3
54435,A train whistle toots far away and then it starts to chug,/audiocaps/train/54435.mp3,RhH6qxoOWXE,60,"/t/dd00041,/t/dd00123",/audiocaps/test/105459.mp3,fmEft49sPfE,70,/audioldm/train/54435.wav,/tango2/train/54435.wav,/q_anchor/train/54435.mp3
18071,"A gun is fired, followed by five rapid bursts and then two more shots",/audiocaps/train/18071.mp3,6WCTBEEdIuA,10,/t/dd00041,/audiocaps/test/104837.mp3,eu5bq0A3XVQ,250,/audioldm/train/18071.wav,/tango2/train/18071.wav,/q_anchor/train/18071.mp3
80257,Humming and vibrating of a power tool followed by a man speaking,/audiocaps/train/80257.mp3,iwjIMn4FCD4,200,/t/dd00041,/audiocaps/test/103445.mp3,E9zN3-C64KE,25,/audioldm/train/80257.wav,/tango2/train/80257.wav,/q_anchor/train/80257.mp3
18847,A dog barks and yips before settling down,/audiocaps/train/18847.mp3,6sYS6pPS4WY,30,/m/0jbk,/audiocaps/train/16606.mp3,5pm6ks4smb8,190,/audioldm/train/18847.wav,/tango2/train/18847.wav,/q_anchor/train/18847.mp3
19177,An older sounding woman is communicating something followed by multiple people laughing,/audiocaps/train/19177.mp3,71UiWz_FTnw,30,/m/0dgw9r,/audiocaps/train/7381.mp3,1xbEKXK4t8Y,60,/audioldm/train/19177.wav,/tango2/train/19177.wav,/q_anchor/train/19177.mp3
32800,Waves crashing then a woman speaking,/audiocaps/train/32800.mp3,Dr9DBk-7H28,0,/m/059j3w,/audiocaps/test/106128.mp3,UV1kdjwpy6U,17,/audioldm/train/32800.wav,/tango2/train/32800.wav,/q_anchor/train/32800.mp3
46251,A soft toilet flush is followed by a series of water gurgling and another more forceful water flush,/audiocaps/train/46251.mp3,MJ3Ho0eM9Zw,60,"/m/059j3w,/t/dd00041",/audiocaps/train/5730.mp3,1I1qlLX0vK8,30,/audioldm/train/46251.wav,/tango2/train/46251.wav,/q_anchor/train/46251.mp3
8697,A woman speaks a whistle goes off and then there is splashing,/audiocaps/train/8697.mp3,2UV_8UIuz6E,30,"/m/0dgw9r,/m/059j3w",/audiocaps/train/75632.mp3,faYV1ZtY9Ok,0,/audioldm/train/8697.wav,/tango2/train/8697.wav,/q_anchor/train/8697.mp3
53212,A child squeals and yells and then a woman talks,/audiocaps/train/53212.mp3,QqPV2aYYYF0,10,"/m/0dgw9r,/m/0jbk",/audiocaps/train/58909.mp3,Ulc_0EQSvwY,60,/audioldm/train/53212.wav,/tango2/train/53212.wav,/q_anchor/train/53212.mp3
13518,A woman are saying something followed by ticking noises and heavy breathing,/audiocaps/train/13518.mp3,4Ve93qXY3hc,30,"/m/0dgw9r,/t/dd00123",/audiocaps/train/7132.mp3,1rg3mes-XJE,30,/audioldm/train/13518.wav,/tango2/train/13518.wav,/q_anchor/train/13518.mp3
11077,"Footsteps and swooshing, then bells ring",/audiocaps/train/11077.mp3,3Sjci6L-YYY,100,/m/04rlf,/audiocaps/train/7632.mp3,23Cweiu_q9Q,30,/audioldm/train/11077.wav,/tango2/train/11077.wav,/q_anchor/train/11077.mp3
19703,Piano music followed by a big splash of water,/audiocaps/train/19703.mp3,7GTjXI4xTG8,190,"/m/059j3w,/t/dd00041",/audiocaps/test/105950.mp3,ZY4aGEniU_E,90,/audioldm/train/19703.wav,/tango2/train/19703.wav,/q_anchor/train/19703.mp3
69559,A man speaking followed by whistling and then brief speech,/audiocaps/train/69559.mp3,b9nqnkEyFDM,420,/m/0dgw9r,/audiocaps/train/3474.mp3,0Nkp6zb82xY,30,/audioldm/train/69559.wav,/tango2/train/69559.wav,/q_anchor/train/69559.mp3
26845,A man speaking followed by crinkling plastic,/audiocaps/train/26845.mp3,Al0csNeb-Us,100,"/m/0dgw9r,/t/dd00098",/audiocaps/train/55052.mp3,S6qB8CW2JZg,0,/audioldm/train/26845.wav,/tango2/train/26845.wav,/q_anchor/train/26845.mp3
21544,Men talk loudly and robotic ally and then a loud burp,/audiocaps/train/21544.mp3,8AVnBtJNck8,80,/m/0dgw9r,/audiocaps/test/104894.mp3,7XXSOzDQ2z0,70,/audioldm/train/21544.wav,/tango2/train/21544.wav,/q_anchor/train/21544.mp3
76903,A female voice speaking over the phone followed by a single beep,/audiocaps/train/76903.mp3,gXRKxv6FT9w,220,"/m/0dgw9r,/t/dd00041",/audiocaps/test/105360.mp3,7P0N61TVOxE,150,/audioldm/train/76903.wav,/tango2/train/76903.wav,/q_anchor/train/76903.mp3
75766,Sheep baaing followed by a series of sharp whistling then soft whistling,/audiocaps/train/75766.mp3,fhiuiseEq0s,110,"/m/0dgw9r,/m/0jbk",/audiocaps/train/79387.mp3,iIASq403bOQ,30,/audioldm/train/75766.wav,/tango2/train/75766.wav,/q_anchor/train/75766.mp3
7381,"A large whoosh followed by footsteps, grunting, and explosions",/audiocaps/train/7381.mp3,1xbEKXK4t8Y,60,/t/dd00041,/audiocaps/test/103559.mp3,_BSmz3SEW1w,30,/audioldm/train/7381.wav,/tango2/train/7381.wav,/q_anchor/train/7381.mp3
68657,Dripping water followed by brief silence,/audiocaps/train/68657.mp3,aWnLbeStEDg,0,"/m/059j3w,/t/dd00041",/audiocaps/train/88395.mp3,oy2b5i_4-20,0,/audioldm/train/68657.wav,/tango2/train/68657.wav,/q_anchor/train/68657.mp3
39251,As small clicks tick in the background a man talks and laughs then a man talks,/audiocaps/train/39251.mp3,HlArivUmCKI,0,/m/0dgw9r,/audiocaps/train/101.mp3,-1gnqVuvMqg,30,/audioldm/train/39251.wav,/tango2/train/39251.wav,/q_anchor/train/39251.mp3
69245,"A man talks, followed by loud applause",/audiocaps/train/69245.mp3,avceNet15BA,470,/m/0dgw9r,/audiocaps/train/98542.mp3,wgDDhtu0Yq0,21,/audioldm/train/69245.wav,/tango2/train/69245.wav,/q_anchor/train/69245.mp3
46994,Tires skidding as racing vehicles rev and accelerate at a high rate while a man is speaking followed by another man speaking,/audiocaps/train/46994.mp3,Mlb1RW4-LRg,10,"/m/0dgw9r,/t/dd00041",/audiocaps/test/105576.mp3,ROootH-mtEI,130,/audioldm/train/46994.wav,/tango2/train/46994.wav,/q_anchor/train/46994.mp3
5841,The sound of an engine starting up and then revving is heard,/audiocaps/train/5841.mp3,1KnFiYGi3gg,30,/t/dd00041,/audiocaps/test/105339.mp3,b1PXsfgQw5w,0,/audioldm/train/5841.wav,/tango2/train/5841.wav,/q_anchor/train/5841.mp3
63393,A vehicle idles and then honks loudly several times,/audiocaps/train/63393.mp3,XrZcIHyREJ4,5,/t/dd00041,/audiocaps/test/104398.mp3,bIiiIo20PsY,10,/audioldm/train/63393.wav,/tango2/train/63393.wav,/q_anchor/train/63393.mp3
88941,"Light motor sounds from a motorcycle, followed by a man and a woman speaking then the loud zooming of a motorcycle",/audiocaps/train/88941.mp3,pMbfan6cGts,0,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/test/105144.mp3,NlKlRKz8OKI,90,/audioldm/train/88941.wav,/tango2/train/88941.wav,/q_anchor/train/88941.mp3
44084,A machine works far away followed by an electric arc,/audiocaps/train/44084.mp3,KsMNbm5js-I,0,"/m/0dgw9r,/t/dd00041",/audiocaps/train/12690.mp3,47xhc-P6bpo,30,/audioldm/train/44084.wav,/tango2/train/44084.wav,/q_anchor/train/44084.mp3
66024,A woman talks followed by a child talks with the bumping of pots,/audiocaps/train/66024.mp3,Zev4Ad-K7W0,30,"/m/0dgw9r,/t/dd00041",/audiocaps/test/102923.mp3,7D7xgd4WJ50,0,/audioldm/train/66024.wav,/tango2/train/66024.wav,/q_anchor/train/66024.mp3
62078,Insects buzzing in the background with two men making a comment followed by a rooster crowing,/audiocaps/train/62078.mp3,Wxes3xlODgs,250,/m/0jbk,/audiocaps/test/107015.mp3,VjSEIRnLAh8,30,/audioldm/train/62078.wav,/tango2/train/62078.wav,/q_anchor/train/62078.mp3
59681,"A woman talks nearby, followed by a toilet flushing",/audiocaps/train/59681.mp3,VIpgEDHIBTY,10,"/m/0dgw9r,/t/dd00041",/audiocaps/train/54044.mp3,RR46q_jvw8A,30,/audioldm/train/59681.wav,/tango2/train/59681.wav,/q_anchor/train/59681.mp3
21258,A man groans and a motorcycle accelerates then stops,/audiocaps/train/21258.mp3,81O-9okFlOo,0,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/train/101766.mp3,zE21_CDStls,10,/audioldm/train/21258.wav,/tango2/train/21258.wav,/q_anchor/train/21258.mp3
22543,Music playing in the background followed by a man talking while rubbing something back and forth,/audiocaps/train/22543.mp3,8fCuLLyOqFA,80,"/t/dd00041,/t/dd00098",/audiocaps/test/105910.mp3,rtgVoZCcBw8,0,/audioldm/train/22543.wav,/tango2/train/22543.wav,/q_anchor/train/22543.mp3
67498,A car engine is revved a few times before being turned off then a man speaks and a door shuts,/audiocaps/train/67498.mp3,_hQngKicf1s,310,"/m/0dgw9r,/t/dd00041",/audiocaps/test/106741.mp3,rvDcg9DoNKA,380,/audioldm/train/67498.wav,/tango2/train/67498.wav,/q_anchor/train/67498.mp3
6723,Running vehicle followed by speech,/audiocaps/train/6723.mp3,1gBpirOyUUI,30,"/m/0dgw9r,/t/dd00041",/audiocaps/test/104532.mp3,VMsbrcHPBfk,20,/audioldm/train/6723.wav,/tango2/train/6723.wav,/q_anchor/train/6723.mp3
44056,A sheep bleats then a dog cries,/audiocaps/train/44056.mp3,Kr-qVO_wzYM,10,"/m/0dgw9r,/m/0jbk,/t/dd00041",/audiocaps/train/22639.mp3,8hoDbYhsbHo,30,/audioldm/train/44056.wav,/tango2/train/44056.wav,/q_anchor/train/44056.mp3
24534,"Distorted speech, followed by normal speech",/audiocaps/train/24534.mp3,9evfaEW9ZtY,30,/m/0dgw9r,/audiocaps/train/2096.mp3,-oSVhX92KJ0,50,/audioldm/train/24534.wav,/tango2/train/24534.wav,/q_anchor/train/24534.mp3
73800,Clicking followed by rapid vibrations of a sewing machine then digital beeping,/audiocaps/train/73800.mp3,eF2F9vwbiv8,170,/t/dd00041,/audiocaps/train/9131.mp3,2fDdH7EQIN4,5,/audioldm/train/73800.wav,/tango2/train/73800.wav,/q_anchor/train/73800.mp3
24991,A loud whoosh followed by silence,/audiocaps/train/24991.mp3,9ulPA2AZdVU,21,/t/dd00041,/audiocaps/test/102851.mp3,C9NC7wJ7C3w,30,/audioldm/train/24991.wav,/tango2/train/24991.wav,/q_anchor/train/24991.mp3
18488,A siren rings and is turned off then a man speaks,/audiocaps/train/18488.mp3,6hGgdA_VzI8,30,/t/dd00041,/audiocaps/train/64289.mp3,YTJ8HdLqS1A,310,/audioldm/train/18488.wav,/tango2/train/18488.wav,/q_anchor/train/18488.mp3
12563,"Whistling, then some women talking",/audiocaps/train/12563.mp3,44Og1UL55Ic,0,/m/0dgw9r,/audiocaps/train/50293.mp3,Otz-zmxINZM,22,/audioldm/train/12563.wav,/tango2/train/12563.wav,/q_anchor/train/12563.mp3
101243,An engine chugging loudly and then revving,/audiocaps/train/101243.mp3,yosGf89PHiQ,30,/t/dd00041,/audiocaps/test/103479.mp3,3XcIVh40pTI,10,/audioldm/train/101243.wav,/tango2/train/101243.wav,/q_anchor/train/101243.mp3
77759,A man talking as a goat whimpers followed by another goat baaing while birds chirp in the background,/audiocaps/train/77759.mp3,h8LDFoIk214,20,/m/0jbk,/audiocaps/test/105082.mp3,_AcJVyToQUQ,60,/audioldm/train/77759.wav,/tango2/train/77759.wav,/q_anchor/train/77759.mp3
91745,Continuous rustling and chirping followed by rapid rustling,/audiocaps/train/91745.mp3,rVhlWqco58k,30,"/m/0jbk,/t/dd00123",/audiocaps/test/104686.mp3,YH4qi8Ul6v0,30,/audioldm/train/91745.wav,/tango2/train/91745.wav,/q_anchor/train/91745.mp3
710,An explosion followed by the sound of an engine accelerating,/audiocaps/train/710.mp3,-GHPfOXLP2o,90,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/train/18557.mp3,6j_z4QMr410,29,/audioldm/train/710.wav,/tango2/train/710.wav,/q_anchor/train/710.mp3
75632,Plastic camera muffling followed by a toilet flushing as birds chirp in the background,/audiocaps/train/75632.mp3,faYV1ZtY9Ok,0,/t/dd00041,/audiocaps/train/18801.mp3,6qcWDVvpASs,30,/audioldm/train/75632.wav,/tango2/train/75632.wav,/q_anchor/train/75632.mp3
23287,A man is speaking followed by clapping,/audiocaps/train/23287.mp3,91cjGqueLpw,30,/m/0dgw9r,/audiocaps/train/61585.mp3,WajZjQ-wcPg,15,/audioldm/train/23287.wav,/tango2/train/23287.wav,/q_anchor/train/23287.mp3
4658,"A man talks, then a drill spins",/audiocaps/train/4658.mp3,0rIUK87giYg,590,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/train/100091.mp3,xtcCzEMBt_A,100,/audioldm/train/4658.wav,/tango2/train/4658.wav,/q_anchor/train/4658.mp3
4201,"A whistle, man talking then dog barking",/audiocaps/train/4201.mp3,0fE0ZMBCmbk,30,"/m/0dgw9r,/m/0jbk",/audiocaps/train/19276.mp3,73tjmACnCqA,30,/audioldm/train/4201.wav,/tango2/train/4201.wav,/q_anchor/train/4201.mp3
73945,Gurgling followed by a man talking,/audiocaps/train/73945.mp3,eMDOigb-CpM,30,"/m/0dgw9r,/m/059j3w",/audiocaps/train/6358.mp3,1YVYMzXVqNA,30,/audioldm/train/73945.wav,/tango2/train/73945.wav,/q_anchor/train/73945.mp3
61450,Squealing tires and a revving engine with a man speaking then laughing,/audiocaps/train/61450.mp3,WVc8abTpssc,30,"/m/0dgw9r,/t/dd00041",/audiocaps/train/88492.mp3,p1Rxgcbsjhk,30,/audioldm/train/61450.wav,/tango2/train/61450.wav,/q_anchor/train/61450.mp3
88395,A woman talking and then a cat meowing,/audiocaps/train/88395.mp3,oy2b5i_4-20,0,"/m/0dgw9r,/m/0jbk",/audiocaps/test/105460.mp3,QRtuOWWya30,160,/audioldm/train/88395.wav,/tango2/train/88395.wav,/q_anchor/train/88395.mp3
97016,A reloading sound then single shot gun fire and an explosion,/audiocaps/train/97016.mp3,v_GZfe1ly8Y,150,/t/dd00041,/audiocaps/train/16940.mp3,6-7i1N-lXNg,20,/audioldm/train/97016.wav,/tango2/train/97016.wav,/q_anchor/train/97016.mp3
82062,A horn honking and speech followed by more horns honking,/audiocaps/train/82062.mp3,kH49GISJhjg,3,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/train/15736.mp3,5RX4nIPSLd8,160,/audioldm/train/82062.wav,/tango2/train/82062.wav,/q_anchor/train/82062.mp3
18346,A man speaks and a woman speaks afterwards,/audiocaps/train/18346.mp3,6dEZehrTy4o,280,/m/059j3w,/audiocaps/train/102651.mp3,zwS3NlGMXoc,30,/audioldm/train/18346.wav,/tango2/train/18346.wav,/q_anchor/train/18346.mp3
35181,A sewing machine operating followed by a woman speaking,/audiocaps/train/35181.mp3,FERM1wRoW2M,40,"/m/0dgw9r,/t/dd00041",/audiocaps/train/19412.mp3,77w_XSdTL9I,70,/audioldm/train/35181.wav,/tango2/train/35181.wav,/q_anchor/train/35181.mp3
15468,Power tools are being used followed by sawing noise,/audiocaps/train/15468.mp3,5KNtju0aFvE,210,/t/dd00041,/audiocaps/test/104628.mp3,YEYeQ0lIkBQ,0,/audioldm/train/15468.wav,/tango2/train/15468.wav,/q_anchor/train/15468.mp3
17886,People speaking then wind blows followed by a motor starting,/audiocaps/train/17886.mp3,6QR38xGg6WQ,70,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/test/103653.mp3,rvDcg9DoNKA,380,/audioldm/train/17886.wav,/tango2/train/17886.wav,/q_anchor/train/17886.mp3
100971,Continuous rustling and light wind followed by a man speaking,/audiocaps/train/100971.mp3,yanEEt_CUFE,70,"/m/0dgw9r,/t/dd00041,/t/dd00123",/audiocaps/train/6192.mp3,1TwSQQpW1JI,140,/audioldm/train/100971.wav,/tango2/train/100971.wav,/q_anchor/train/100971.mp3
12502,An engine is started up then idles,/audiocaps/train/12502.mp3,42IEJWuMv1k,30,/t/dd00041,/audiocaps/train/12422.mp3,409Iny_1kjU,19,/audioldm/train/12502.wav,/tango2/train/12502.wav,/q_anchor/train/12502.mp3
55785,Humming and vibrating followed by a flushing toilet,/audiocaps/train/55785.mp3,Sbb-Ssxiig4,0,/t/dd00041,/audiocaps/test/104335.mp3,JdFmMw0zyKA,0,/audioldm/train/55785.wav,/tango2/train/55785.wav,/q_anchor/train/55785.mp3
83026,A sewing machine rapidly operating followed by a metal clacking and compressed air releasing as a machine gear buzzes,/audiocaps/train/83026.mp3,kz5MFLiw1Mk,30,/t/dd00041,/audiocaps/train/90164.mp3,qGoPvIcO49U,0,/audioldm/train/83026.wav,/tango2/train/83026.wav,/q_anchor/train/83026.mp3
